,id,Mistral-instruct_A_vote,Mistral-instruct_A_for_prob,Mistral-instruct_A_against_prob,Mistral-instruct_H_vote,Mistral-instruct_H_for_prob,Mistral-instruct_H_against_prob,Mistral-instruct_Sp_vote,Mistral-instruct_Sp_for_prob,Mistral-instruct_Sp_against_prob,Mistral-instruct_FrP_vote,Mistral-instruct_FrP_for_prob,Mistral-instruct_FrP_against_prob,Mistral-instruct_KrF_vote,Mistral-instruct_KrF_for_prob,Mistral-instruct_KrF_against_prob,Mistral-instruct_MDG_vote,Mistral-instruct_MDG_for_prob,Mistral-instruct_MDG_against_prob,Mistral-instruct_SV_vote,Mistral-instruct_SV_for_prob,Mistral-instruct_SV_against_prob,Mistral-instruct_V_vote,Mistral-instruct_V_for_prob,Mistral-instruct_V_against_prob,Mistral-instruct_R_vote,Mistral-instruct_R_for_prob,Mistral-instruct_R_against_prob
2787,149253,blank,0.07234728336334229,0.4048006683588028,against,0.10010673850774765,0.48700325191020966,against,0.05502781644463539,0.5166833698749542,against,0.03623691573739052,0.5534365177154541,blank,0.0711110383272171,0.279427245259285,blank,0.09692531824111938,0.2781876102089882,blank,0.0,0.34825853258371353,blank,0.08122692257165909,0.40166424214839935,blank,0.0,0.3909122496843338
2788,149254,blank,0.0,0.3767755851149559,against,0.0,0.6045715734362602,blank,0.0,0.3819950073957443,blank,0.0,0.503076821565628,blank,0.0,0.23502150177955627,blank,0.0,0.32444334030151367,blank,0.0,0.2319122701883316,blank,0.0,0.3845772445201874,blank,0.0,0.28226979821920395
2789,149255,against,0.0,0.6240794807672501,against,0.0,0.7212334722280502,against,0.0,0.6704414561390877,against,0.0,0.7365067452192307,against,0.0,0.5367667227983475,against,0.0,0.5525393113493919,against,0.0,0.5841735154390335,against,0.0,0.6352109313011169,against,0.0,0.6063929796218872
2790,149256,blank,0.10336841642856598,0.17446723580360413,blank,0.28491951525211334,0.16808593273162842,blank,0.07715818285942078,0.14872629940509796,blank,0.13691823929548264,0.19794198870658875,blank,0.09560827165842056,0.1380266547203064,blank,0.3823114037513733,0.101639024913311,blank,0.059502024203538895,0.19358135759830475,blank,0.13202887773513794,0.13515985012054443,blank,0.07199022173881531,0.1560174524784088
2791,149257,for,0.4473051130771637,0.1725095510482788,for,0.5787960663437843,0.14818929135799408,blank,0.1647931933403015,0.3956855237483978,against,0.2532355710864067,0.3391753062605858,blank,0.3973514065146446,0.13059572875499725,for,0.5120498612523079,0.12090031802654266,against,0.10103222727775574,0.40128741413354874,for,0.49375493079423904,0.14299219846725464,blank,0.24313868582248688,0.24279852211475372
2792,149258,for,0.5367557406425476,0.1185421273112297,for,0.6902841106057167,0.09996114671230316,for,0.4243271201848984,0.18457595258951187,for,0.40581517666578293,0.22489242628216743,for,0.5249845534563065,0.09901266545057297,for,0.6549955159425735,0.0690033882856369,for,0.3690056949853897,0.24064089357852936,for,0.6179121322929859,0.09822722524404526,for,0.40924887359142303,0.18407350033521652
2793,149259,against,0.0,0.8535534590482712,against,0.0,0.8826050162315369,against,0.0,0.8785521239042282,against,0.0,0.9144565891474485,against,0.0,0.7736790478229523,against,0.0,0.8128431588411331,against,0.0,0.8360409438610077,against,0.0,0.841461792588234,against,0.0,0.8267941921949387
2794,149261,against,0.0,0.7697979956865311,against,0.0,0.8643597550690174,against,0.0,0.8650931306183338,against,0.0,0.8966771848499775,against,0.0,0.6612665057182312,against,0.0,0.7426647543907166,against,0.0,0.7565850466489792,against,0.0,0.7501451075077057,against,0.0,0.818616908043623
2795,149561,against,0.0,0.6054421216249466,against,0.06014832481741905,0.6661203056573868,against,0.0,0.6653938442468643,against,0.0,0.6817666888237,against,0.0,0.43206486850976944,against,0.0,0.4891807436943054,against,0.0,0.524371974170208,against,0.0,0.5700537860393524,against,0.0,0.6084083616733551
2796,149573,basedon,0.0,0.4339563772082329,against,0.0,0.5761073231697083,blank,0.0,0.4172259271144867,blank,0.0,0.40147536247968674,basedon,0.0,0.24977390468120575,basedon,0.0,0.28363221138715744,basedon,0.0,0.26597345620393753,basedon,0.0,0.4560578465461731,blank,0.0,0.2716176509857178
2797,149592,blank,0.0,0.37137117236852646,against,0.0,0.5187942683696747,blank,0.0,0.4517417997121811,blank,0.0,0.5309995114803314,blank,0.0,0.2723376005887985,blank,0.0,0.36139288544654846,blank,0.0,0.385625459253788,blank,0.0,0.30203984677791595,blank,0.0,0.38613081723451614
2798,149601,blank,0.0,0.15202395245432854,blank,0.0,0.2757919505238533,blank,0.0,0.2018742859363556,blank,0.0,0.16775666922330856,blank,0.0,0.10242138803005219,blank,0.0,0.09953128173947334,blank,0.0,0.10265965759754181,blank,0.0,0.1728438213467598,blank,0.0,0.11235500872135162
2799,149612,blank,0.0,0.29056617617607117,against,0.0,0.4858822897076607,blank,0.0,0.3223450556397438,blank,0.0,0.38896606117486954,blank,0.0,0.22719452530145645,blank,0.0,0.21594257652759552,blank,0.0,0.1731347292661667,blank,0.0,0.2799071818590164,blank,0.0,0.22489380836486816
2800,149623,basedon,0.0,0.40865558385849,against,0.0,0.5386524945497513,basedon,0.0,0.4346443861722946,against,0.0,0.5310401767492294,basedon,0.0,0.26600006222724915,basedon,0.0,0.361095130443573,basedon,0.0,0.30054281651973724,basedon,0.0,0.3941664472222328,basedon,0.0,0.3735787868499756
2801,149642,basedon,0.0,0.24841098487377167,basedon,0.0,0.4440862536430359,blank,0.0,0.19586630165576935,blank,0.0,0.3605821579694748,basedon,0.0,0.16129092127084732,basedon,0.0,0.19237463921308517,basedon,0.0,0.10083018988370895,basedon,0.0,0.23775765299797058,basedon,0.0,0.1547972336411476
2802,149643,against,0.0,0.3258097544312477,against,0.08650977164506912,0.357034295797348,blank,0.0,0.4610961228609085,against,0.0,0.5760152339935303,blank,0.0,0.22904559969902039,blank,0.10804029554128647,0.22662734240293503,against,0.0,0.3508513271808624,blank,0.0,0.28396037220954895,blank,0.0,0.38115139305591583
2803,149651,against,0.0,0.6319715827703476,against,0.0,0.707892507314682,against,0.0,0.6704326421022415,against,0.0,0.6888783872127533,against,0.0,0.48998890817165375,against,0.0,0.5186334401369095,against,0.0,0.5615490972995758,against,0.0,0.5894964784383774,against,0.0,0.5416939333081245
2804,149660,blank,0.0,0.05584399402141571,blank,0.0,0.1610148772597313,blank,0.0,0.03364693745970726,blank,0.0,0.1073184385895729,blank,0.0,0.03593470901250839,blank,0.0,0.03575606644153595,blank,0.0,0.049211036413908005,blank,0.0,0.05115709826350212,blank,0.0,0.024676188826560974
2805,149670,basedon,0.0,0.19203141331672668,basedon,0.0,0.38622626662254333,blank,0.0,0.13030291348695755,blank,0.0,0.2591334730386734,basedon,0.0,0.1624692939221859,blank,0.0,0.10206636041402817,basedon,0.0,0.13766953349113464,basedon,0.0,0.18558233976364136,blank,0.0,0.11660194769501686
2806,149680,against,0.0,0.5861134603619576,against,0.05387769639492035,0.6586635559797287,against,0.0,0.6174633055925369,against,0.0,0.6918369308114052,against,0.0,0.3886263743042946,against,0.0,0.4813607931137085,against,0.0,0.4841577410697937,against,0.0,0.5692699551582336,against,0.0,0.5721958205103874
2807,149355,against,0.03661537915468216,0.8787199947983027,against,0.022081656381487846,0.9178984612226486,against,0.022884437814354897,0.8896700274199247,against,0.0,0.938152126967907,against,0.03574369102716446,0.8403099328279495,against,0.0599188469350338,0.8111279532313347,against,0.027838733047246933,0.8574406653642654,against,0.02532884106040001,0.8931902088224888,against,0.022701537236571312,0.8487969413399696
2808,149364,against,0.0,0.9134296458214521,against,0.0,0.9576359633356333,against,0.0,0.924570569768548,against,0.0,0.9292786009609699,against,0.0,0.8393315374851227,against,0.0,0.8750294148921967,against,0.0,0.8609643578529358,against,0.0,0.9246890284121037,against,0.0,0.8237234055995941
2809,149372,against,0.023014826700091362,0.8972636517137289,against,0.0,0.9400474820286036,against,0.0,0.8974315859377384,against,0.0,0.9362753164023161,against,0.027384908869862556,0.8503822535276413,against,0.043802738189697266,0.8324704840779305,against,0.02167336456477642,0.8626002222299576,against,0.0,0.9019233789294958,against,0.0,0.8664356339722872
2810,149381,against,0.0,0.7206443101167679,against,0.0,0.8208654820919037,against,0.0,0.7172905653715134,against,0.0,0.729583665728569,against,0.0,0.5620817840099335,against,0.0,0.6600190103054047,against,0.0,0.6102131456136703,against,0.0,0.7135565727949142,against,0.0,0.6058706790208817
2811,149383,blank,0.0,0.45158547163009644,against,0.0,0.6148089319467545,blank,0.0,0.4674406945705414,blank,0.0,0.5515729635953903,blank,0.0,0.2509249150753021,blank,0.0,0.4055352360010147,blank,0.0,0.29787813127040863,blank,0.0,0.4726259410381317,blank,0.0,0.35927367210388184
2812,149390,against,0.0,0.7630169615149498,against,0.03183838725090027,0.8076209723949432,against,0.0,0.7874099910259247,against,0.0,0.8262402266263962,against,0.0,0.6589000001549721,against,0.0,0.6787643954157829,against,0.0,0.7413626611232758,against,0.0,0.7286745086312294,against,0.0,0.7390268892049789
2813,149410,against,0.0,0.679449662566185,against,0.15217237919569016,0.6766225844621658,against,0.0,0.7690708488225937,against,0.0,0.8195977658033371,against,0.0,0.565998986363411,against,0.06804946064949036,0.6192595064640045,against,0.0,0.7693136781454086,against,0.06855431199073792,0.6416186988353729,against,0.0,0.7318748980760574
2814,1494212,against,0.24195962399244308,0.44617150723934174,against,0.25444700568914413,0.5448264330625534,against,0.1159832775592804,0.5526344776153564,against,0.052165038883686066,0.6468477547168732,against,0.2002013474702835,0.44029349088668823,blank,0.33206799626350403,0.2906442731618881,against,0.08008171617984772,0.6097893118858337,against,0.27845750749111176,0.3858228027820587,against,0.09482405334711075,0.519898809492588
2815,1494213,against,0.0,0.5210131332278252,against,0.0,0.6363139450550079,blank,0.0,0.5504801273345947,against,0.0,0.5913182199001312,against,0.0,0.3562508299946785,against,0.0,0.4237278327345848,against,0.0,0.4168059527873993,against,0.0,0.5153773725032806,blank,0.0,0.451531819999218
2816,1494314,against,0.0,0.9471931308507919,against,0.0,0.9633733071386814,against,0.0,0.9522392228245735,against,0.0,0.9585435055196285,against,0.0,0.8853923380374908,against,0.0,0.9330754391849041,against,0.0,0.9202358573675156,against,0.0,0.9465460702776909,against,0.0,0.9282826688140631
2817,1494315,against,0.0,0.7351081222295761,against,0.0,0.830405205488205,against,0.0,0.7713390812277794,against,0.0,0.7973881959915161,against,0.0,0.6096244752407074,against,0.0,0.6619933098554611,against,0.0,0.7023301124572754,against,0.0,0.765589889138937,against,0.0,0.6720714829862118
2818,1494316,against,0.0,0.5349429398775101,against,0.0,0.7239627093076706,blank,0.0,0.5374820679426193,against,0.0,0.6603319048881531,against,0.0,0.42218857258558273,against,0.0,0.4687018543481827,against,0.0,0.4029446765780449,against,0.0,0.5393332988023758,against,0.0,0.45624978840351105
2819,1494410,against,0.0,0.6114758253097534,against,0.0,0.7429097294807434,against,0.0,0.6493559181690216,against,0.0,0.7436667382717133,against,0.0,0.49559223651885986,against,0.0,0.44742967933416367,against,0.0,0.4523705989122391,against,0.0,0.6091785579919815,blank,0.0,0.4929991587996483
2820,1494411,against,0.0,0.5755241140723228,against,0.0,0.7311354428529739,against,0.0,0.5969402343034744,against,0.0,0.6708686649799347,against,0.0,0.42139971256256104,against,0.0,0.47798218578100204,against,0.0,0.4599000811576843,against,0.0,0.5891609117388725,against,0.0,0.5375493317842484
2821,149459,against,0.0,0.7017980962991714,against,0.0,0.7835723906755447,against,0.0,0.7790038324892521,against,0.0,0.8235630095005035,against,0.0,0.5649983733892441,against,0.0,0.6409634202718735,against,0.0,0.6557490676641464,against,0.0,0.6890499144792557,against,0.0,0.6524088680744171
2822,149466,basedon,0.0,0.25992877036333084,against,0.0,0.36269401013851166,blank,0.0,0.2385527640581131,blank,0.0,0.3009893000125885,basedon,0.0,0.18888597935438156,blank,0.0,0.2062326744198799,basedon,0.0,0.20671401917934418,basedon,0.0,0.256892092525959,blank,0.0,0.2024584636092186
2823,149467,blank,0.0,0.3200157433748245,against,0.0,0.501955084502697,blank,0.0,0.3440719097852707,blank,0.0,0.3840421810746193,blank,0.0,0.22821053117513657,blank,0.0,0.2540638744831085,blank,0.0,0.2539626434445381,blank,0.0,0.29650502651929855,blank,0.0,0.22654642164707184
2824,149468,against,0.0,0.6633729338645935,against,0.0,0.7952606920152903,against,0.0,0.6698058247566223,against,0.0,0.8045129626989365,against,0.0,0.6563001275062561,against,0.0,0.6155388206243515,against,0.0,0.668763242661953,against,0.0,0.6395106166601181,against,0.0,0.5542667806148529
2825,149475,against,0.0,0.5756476148962975,against,0.0,0.6985612437129021,against,0.0,0.653360515832901,against,0.0,0.7130168527364731,against,0.0,0.5256745293736458,against,0.0,0.535588763654232,against,0.0,0.5871898233890533,against,0.0,0.6297754049301147,against,0.0,0.529672384262085
2826,149481,against,0.0,0.6626294925808907,against,0.0,0.7553309351205826,against,0.0,0.6208948642015457,against,0.0,0.6672732010483742,against,0.0,0.5514413937926292,against,0.0,0.6124323382973671,against,0.0,0.581419475376606,against,0.0,0.6263392344117165,against,0.0,0.548111580312252
2827,149482,against,0.031278349459171295,0.8879887536168098,against,0.04250850901007652,0.8690860085189342,against,0.0,0.913794107735157,against,0.0,0.9072940088808537,against,0.034229639917612076,0.8380833119153976,against,0.05067191645503044,0.8462941143661737,against,0.0,0.918899230659008,against,0.038945380598306656,0.8651183694601059,against,0.0,0.9070163071155548
2828,149483,blank,0.0,0.4448816180229187,against,0.0,0.5740315616130829,blank,0.0,0.46718810498714447,against,0.0,0.573066733777523,blank,0.0,0.3392745554447174,blank,0.0,0.3687179908156395,against,0.0,0.4178410544991493,against,0.0,0.43998079746961594,blank,0.0,0.4224148988723755
2829,149484,against,0.0,0.6594378501176834,against,0.0,0.7742842584848404,against,0.0,0.6115226298570633,against,0.0,0.638417199254036,against,0.0,0.530547272413969,against,0.0,0.5949220657348633,against,0.0,0.5703286081552505,against,0.0,0.6079477891325951,against,0.0,0.4709356538951397
2830,149501,against,0.24892983585596085,0.3046307861804962,against,0.3589751571416855,0.30501455068588257,against,0.06852136552333832,0.43530120700597763,against,0.07303561270236969,0.4398154504597187,blank,0.18728557974100113,0.23487989604473114,blank,0.3750041127204895,0.18481475114822388,against,0.07026633620262146,0.4726535826921463,against,0.33892127871513367,0.24315378069877625,blank,0.11075466498732567,0.33533065393567085
2831,149502,for,0.7004191130399704,0.19119618833065033,for,0.7700094692409039,0.14325790479779243,for,0.52193982899189,0.3183421865105629,for,0.4285304546356201,0.42258121073246,for,0.7347377650439739,0.15743089467287064,for,0.7095022648572922,0.1699727401137352,against,0.35775429010391235,0.5215042904019356,for,0.7685531079769135,0.1284166369587183,for,0.46694886684417725,0.3457093834877014
2832,149513,against,0.13383667916059494,0.49232715368270874,against,0.20514711737632751,0.4955194890499115,against,0.0,0.5457474961876869,against,0.09279812499880791,0.5697213336825371,against,0.07889899611473083,0.38990889489650726,against,0.319201722741127,0.25948116183280945,against,0.0,0.5476409569382668,against,0.20172929763793945,0.39796337485313416,against,0.06483633816242218,0.40180206298828125
2833,149526,blank,0.5148879885673523,0.07378533482551575,for,0.7111527770757675,0.04962041229009628,blank,0.45173241943120956,0.07075342535972595,blank,0.43736816942691803,0.08637785911560059,blank,0.4627177566289902,0.04821992665529251,blank,0.5874801427125931,0.04300600662827492,blank,0.21955937892198563,0.17796964943408966,for,0.6646908670663834,0.036236722022295,blank,0.45686788856983185,0.058875683695077896
2834,149528,for,0.4568476676940918,0.1270400732755661,for,0.5918179415166378,0.11688350141048431,for,0.3605310469865799,0.21450577676296234,for,0.32782813906669617,0.27010152488946915,for,0.4043140411376953,0.09658174216747284,for,0.5792847946286201,0.08760256320238113,against,0.2315598577260971,0.20598533749580383,for,0.5624349787831306,0.10241437703371048,for,0.28095249086618423,0.15204569697380066
2835,149534,against,0.0,0.6066279485821724,against,0.13148897886276245,0.6340267509222031,against,0.0,0.6182556673884392,against,0.0,0.6368345767259598,against,0.0,0.4726155698299408,against,0.07911848276853561,0.4252190515398979,against,0.0,0.5513212978839874,against,0.057908229529857635,0.5833042114973068,against,0.0,0.5498507507145405
2836,149535,against,0.0,0.7803893238306046,against,0.0,0.882689043879509,against,0.0,0.8463406786322594,against,0.0,0.8726766631007195,against,0.0,0.6750543862581253,against,0.0,0.762157991528511,against,0.0,0.7316001206636429,against,0.0,0.8185374811291695,against,0.0,0.82003553211689
2837,149537,for,0.36321405321359634,0.2994363531470299,for,0.6141312047839165,0.20113995298743248,for,0.260432630777359,0.28612399101257324,againstif,0.28896909207105637,0.3501426577568054,for,0.4264290928840637,0.12759725749492645,for,0.5689326003193855,0.12252528965473175,againstif,0.2319229692220688,0.30426865816116333,for,0.5663081333041191,0.12407822161912918,for,0.2025759369134903,0.25950464606285095
2838,149998,against,0.0,0.5487492680549622,against,0.0,0.6484051942825317,against,0.0,0.5955637395381927,against,0.0,0.6635648310184479,against,0.0,0.3916945978999138,against,0.0,0.43818818777799606,against,0.0,0.4647413417696953,against,0.0,0.5712310746312141,against,0.0,0.56612279266119
2839,149999,against,0.0,0.646364763379097,against,0.05596049129962921,0.683381050825119,against,0.0,0.6672841608524323,against,0.0,0.7159776240587234,against,0.0,0.5305357947945595,against,0.0,0.5584453269839287,against,0.0,0.6313431486487389,against,0.0,0.6017747521400452,against,0.0,0.5474951863288879
2840,150007,basedon,0.0,0.2564730569720268,against,0.0,0.4590117707848549,blank,0.0,0.3303271755576134,blank,0.0,0.422528974711895,basedon,0.0,0.19613488018512726,blank,0.0,0.17897852137684822,basedon,0.0,0.14955592155456543,basedon,0.0,0.24709834158420563,blank,0.0,0.1937408149242401
2841,150015,basedon,0.0,0.2515689730644226,against,0.0,0.45569173246622086,blank,0.0,0.3352256566286087,blank,0.0,0.4144139811396599,blank,0.0,0.1312921643257141,blank,0.0,0.12201815098524094,basedon,0.0,0.17173027992248535,basedon,0.0,0.24737046658992767,blank,0.0,0.1944442316889763
2842,1500110,against,0.08515859767794609,0.8042074143886566,against,0.10941233858466148,0.8080536276102066,against,0.042265575379133224,0.8602999895811081,against,0.025175273418426514,0.894937664270401,against,0.14560635015368462,0.694268137216568,against,0.1991494596004486,0.6455404311418533,against,0.0,0.81329345703125,against,0.17089898884296417,0.6957643181085587,against,0.0530024990439415,0.8099572956562042
2843,150026,against,0.0,0.8075758516788483,against,0.0,0.8793693799525499,against,0.0,0.8687283992767334,against,0.0,0.882818516343832,against,0.0,0.7448710799217224,against,0.0,0.7537913620471954,against,0.0,0.8176560625433922,against,0.0,0.8382161501795053,against,0.0,0.8036902584135532
2844,150034,against,0.15140439197421074,0.6941290497779846,against,0.2566130757331848,0.6135305836796761,against,0.061120808124542236,0.7221853658556938,against,0.06411990523338318,0.7443979606032372,against,0.17492854595184326,0.6576324254274368,against,0.2102094180881977,0.6114360019564629,against,0.0445600263774395,0.769055925309658,against,0.20630519837141037,0.6296763271093369,against,0.05982435867190361,0.7046677097678185
2845,150041,blank,0.17345616966485977,0.21297712624073029,against,0.36014749854803085,0.2233860045671463,blank,0.08498571068048477,0.30417245626449585,blank,0.18154143169522285,0.20932945609092712,blank,0.17695998400449753,0.1729506254196167,blank,0.30829983949661255,0.12483461946249008,against,0.0,0.3741331398487091,blank,0.2047959268093109,0.17593593895435333,blank,0.0,0.2280159294605255
2846,150042,blank,0.10150710493326187,0.16044872254133224,for,0.20812590420246124,0.19376512616872787,blank,0.11768519133329391,0.06250213086605072,blank,0.10211729258298874,0.1558658704161644,blank,0.077193483710289,0.0754052996635437,blank,0.255150705575943,0.0,blank,0.0,0.10093124210834503,blank,0.13318851590156555,0.0859929695725441,blank,0.09191244840621948,0.05115697905421257
2847,150043,blank,0.0,0.3587498068809509,blank,0.025579867884516716,0.5509944409132004,blank,0.0,0.3931891843676567,blank,0.0,0.45357847958803177,blank,0.0,0.2910166569054127,blank,0.0,0.2643345445394516,blank,0.0,0.4007093757390976,blank,0.0,0.39723143726587296,blank,0.0,0.27935750782489777
2848,150050,againstif,0.23610176891088486,0.43634049594402313,for,0.5088801831007004,0.2620154917240143,againstif,0.13403229415416718,0.5358508378267288,againstif,0.2509392350912094,0.3669571578502655,againstif,0.26960913836956024,0.37353862822055817,against,0.12339422851800919,0.5084230974316597,against,0.0,0.7101532146334648,for,0.44078370928764343,0.25614210218191147,against,0.08712300658226013,0.5405111908912659
2849,150068,against,0.0,0.8934457898139954,against,0.0,0.9455292895436287,against,0.0,0.9050973784178495,against,0.0,0.915380334481597,against,0.0,0.8688534796237946,against,0.0,0.848408579826355,against,0.0,0.8551994860172272,against,0.0,0.9143585190176964,against,0.0,0.8612846489995718
2850,150074,basedon,0.0,0.23416133970022202,basedon,0.0,0.325802743434906,blank,0.0,0.1843624860048294,blank,0.0,0.26018690317869186,basedon,0.0,0.1858401596546173,basedon,0.0,0.18520979583263397,basedon,0.0,0.13541151583194733,basedon,0.0,0.22350143641233444,blank,0.0,0.16214808076620102
2851,150075,against,0.0,0.6150264292955399,against,0.0,0.7498961687088013,against,0.0,0.6473163068294525,against,0.0,0.6383462846279144,blank,0.0,0.4717653915286064,blank,0.0,0.537123367190361,blank,0.0,0.45988889783620834,against,0.0,0.6326231211423874,blank,0.0,0.5115333199501038
2852,150076,against,0.0,0.7007521688938141,against,0.0,0.8106977790594101,against,0.0,0.7000682055950165,against,0.0,0.7847059220075607,against,0.0,0.6015736162662506,against,0.0,0.6839375644922256,against,0.0,0.6132588982582092,against,0.0,0.7265272885560989,against,0.0,0.629638135433197
2853,150077,against,0.0,0.7184779495000839,against,0.0,0.7348373532295227,against,0.0,0.754707932472229,against,0.0,0.7726359069347382,against,0.0,0.6373700872063637,against,0.0,0.6144304126501083,against,0.0,0.7043986395001411,against,0.0,0.6940963417291641,against,0.0,0.7148364335298538
2854,150083,against,0.0,0.588670626282692,against,0.0,0.746586337685585,against,0.0,0.579123467206955,against,0.0,0.6509522646665573,against,0.0,0.4678327664732933,against,0.0,0.5317508429288864,against,0.0,0.4700391963124275,against,0.0,0.6060446798801422,blank,0.0,0.44731511175632477
2855,150091,blank,0.0,0.415904276072979,against,0.0,0.5937543660402298,blank,0.0,0.42008448392152786,blank,0.0,0.5109492093324661,blank,0.0,0.34490570798516273,blank,0.0,0.3090735152363777,blank,0.0,0.3387065604329109,blank,0.0,0.45137833803892136,blank,0.0,0.25514235347509384
2856,150092,against,0.0,0.6464534252882004,against,0.0,0.7412918657064438,against,0.0,0.7186396196484566,against,0.0,0.7272260040044785,against,0.0,0.5464270710945129,against,0.0,0.5998200178146362,against,0.0,0.6301039457321167,against,0.0,0.6642698496580124,against,0.0,0.6844698339700699
2857,150100,blank,0.0,0.1998882293701172,blank,0.0,0.34142595529556274,blank,0.0,0.16059214621782303,blank,0.0,0.19897814840078354,blank,0.0,0.16402828693389893,blank,0.0,0.11723518744111061,blank,0.0,0.09307065606117249,blank,0.0,0.200408935546875,blank,0.0,0.13957040011882782
2858,149720,against,0.07658363878726959,0.6509083434939384,against,0.04852917045354843,0.8021958619356155,against,0.0,0.7877850383520126,against,0.0,0.855762030929327,against,0.0753655955195427,0.6358181163668633,against,0.07206910848617554,0.6224546134471893,against,0.0,0.7617209926247597,against,0.0694582387804985,0.6960674226284027,against,0.0,0.7737449221313
2859,1497711,basedon,0.09500408917665482,0.29594532400369644,against,0.10131772607564926,0.35465191304683685,blank,0.0,0.37063484638929367,blank,0.0,0.4170222133398056,basedon,0.10230859369039536,0.13343554735183716,blank,0.14091068506240845,0.24039065837860107,basedon,0.0,0.2970273196697235,against,0.10375705361366272,0.2978486716747284,blank,0.0,0.2855572775006294
2860,1497810,against,0.0,0.9704739488661289,against,0.0,0.9797271639108658,against,0.0,0.9735857443884015,against,0.0,0.9777931189164519,against,0.0,0.9440901726484299,against,0.0,0.9664745945483446,against,0.0,0.9495803453028202,against,0.0,0.9702461650595069,against,0.0,0.9607390174642205
2861,149799,against,0.0,0.6602514386177063,against,0.0,0.7843123376369476,against,0.0,0.6629396378993988,against,0.0,0.7691276967525482,against,0.0,0.6145541965961456,against,0.0,0.549655869603157,against,0.0,0.6102811694145203,against,0.0,0.6964051723480225,against,0.0,0.6478202491998672
2862,149808,against,0.0,0.5922985523939133,against,0.0,0.737327367067337,against,0.0,0.6487987488508224,against,0.0,0.6958649307489395,against,0.0,0.5037157908082008,against,0.0,0.5399836003780365,against,0.0,0.5468713045120239,against,0.0,0.6024528294801712,against,0.0,0.574322372674942
2863,149811,against,0.0,0.3812805414199829,against,0.0,0.47478917241096497,blank,0.0,0.3059631511569023,blank,0.0,0.355087973177433,against,0.0,0.3364652767777443,blank,0.0,0.3109958693385124,against,0.0,0.4156222939491272,against,0.0,0.3708670139312744,blank,0.0,0.25753792002797127
2864,149812,blank,0.1725918874144554,0.19374653697013855,blank,0.2596364989876747,0.2233864665031433,blank,0.03808146342635155,0.3287980258464813,blank,0.07841897010803223,0.22595543786883354,blank,0.1550983525812626,0.1504293978214264,blank,0.21182631701231003,0.14503002166748047,blank,0.0,0.3764568418264389,blank,0.23395942524075508,0.15908478200435638,blank,0.063142079859972,0.21072712540626526
2865,149813,blank,0.0423421636223793,0.06406164169311523,blank,0.09008515626192093,0.08266676962375641,blank,0.04466244578361511,0.04195648431777954,blank,0.034718066453933716,0.06189164146780968,blank,0.04188854992389679,0.04424311965703964,blank,0.10597434639930725,0.0,basedon,0.0,0.07050231844186783,blank,0.0441945344209671,0.04816047474741936,blank,0.02603726089000702,0.034225333482027054
2866,149814,againstif,0.0,0.3658558949828148,againstif,0.0,0.40797410160303116,blank,0.0,0.3286902382969856,blank,0.0,0.34204888343811035,blank,0.0,0.25770631805062294,blank,0.05789024755358696,0.21847552061080933,against,0.0,0.3357001170516014,against,0.0,0.2948368489742279,blank,0.0,0.2932850867509842
2867,149815,blank,0.0,0.22718702256679535,against,0.0,0.3663322627544403,blank,0.0,0.22649826109409332,blank,0.0,0.29137684404850006,blank,0.0,0.17717675864696503,blank,0.0,0.19333763420581818,against,0.0,0.26447105407714844,against,0.0,0.22878332436084747,blank,0.0,0.21793058887124062
2868,149816,against,0.12149292230606079,0.49648749828338623,for,0.34871208667755127,0.42989475280046463,againstif,0.12934735417366028,0.519585594534874,against,0.07491490989923477,0.6221952140331268,against,0.14864546060562134,0.3301776424050331,for,0.3099052682518959,0.2858588472008705,against,0.0,0.5390859916806221,for,0.31664155423641205,0.36957331746816635,against,0.11704722791910172,0.46617649495601654
2869,149817,blank,0.0,0.1439562812447548,blank,0.0,0.23430319875478745,blank,0.0,0.15238819271326065,blank,0.0,0.18944784998893738,blank,0.0,0.09198214113712311,blank,0.030093854293227196,0.06471195071935654,blank,0.0,0.09538979083299637,blank,0.0,0.14363129436969757,blank,0.0,0.0955645777285099
2870,1498212,against,0.29213983565568924,0.4313984513282776,for,0.4147558733820915,0.3724459335207939,against,0.1070656031370163,0.577494740486145,against,0.16099998354911804,0.5584074035286903,against,0.3220647722482681,0.39060212671756744,against,0.3394724354147911,0.37701134011149406,against,0.11352826654911041,0.5935692936182022,against,0.3403782919049263,0.3931972458958626,against,0.09488341957330704,0.5807251408696175
2871,149830,against,0.0,0.5086920410394669,against,0.11508206278085709,0.5558054521679878,against,0.0,0.5922761559486389,against,0.0,0.6655895709991455,against,0.08595851808786392,0.32512082159519196,against,0.09385780245065689,0.3592797517776489,against,0.0,0.48979588225483894,against,0.08980023115873337,0.3833111822605133,against,0.0,0.49853747338056564
2872,149831,blank,0.0,0.32801617681980133,againstif,0.0,0.42646537721157074,blank,0.0,0.35525644570589066,blank,0.0,0.2981753796339035,blank,0.0,0.257698230445385,blank,0.0,0.21579145640134811,blank,0.0,0.29151709377765656,blank,0.0,0.29166877269744873,blank,0.0,0.23760242015123367
